id,scenario,distribution,sample_size,data_type,replicate,obs_type,parameter,mean,median,q2.5,q5,q20,q35,q65,q80,q95,q97.5
26,early outbreak,medium,200,outbreak,1,,meanlog,1.5,1.5,1.3,1.4,1.4,1.4,1.5,1.5,1.6,1.6
27,early outbreak,short,200,outbreak,1,,meanlog,1.2,1.2,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.3
28,late outbreak,long,200,outbreak,1,,meanlog,1.6,1.6,1.5,1.5,1.6,1.6,1.7,1.7,1.7,1.8
29,late outbreak,medium,200,outbreak,1,,meanlog,1.7,1.7,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.7
30,late outbreak,short,200,outbreak,1,,meanlog,1.2,1.2,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3
31,near peak,long,200,outbreak,1,,meanlog,1.7,1.7,1.6,1.6,1.7,1.7,1.7,1.8,1.8,1.8
32,near peak,medium,200,outbreak,1,,meanlog,1.7,1.7,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.8
33,near peak,short,200,outbreak,1,,meanlog,1.2,1.2,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.2
34,past peak,long,200,outbreak,1,,meanlog,1.7,1.7,1.6,1.6,1.7,1.7,1.7,1.8,1.8,1.8
35,past peak,medium,200,outbreak,1,,meanlog,1.7,1.7,1.6,1.6,1.6,1.7,1.7,1.7,1.7,1.8
36,past peak,short,200,outbreak,1,,meanlog,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2
37,early outbreak,long,400,outbreak,1,,meanlog,1.5,1.5,1.4,1.4,1.5,1.5,1.5,1.6,1.6,1.6
38,early outbreak,medium,400,outbreak,1,,meanlog,1.4,1.4,1.3,1.4,1.4,1.4,1.4,1.5,1.5,1.5
39,early outbreak,short,400,outbreak,1,,meanlog,1.2,1.2,1.1,1.2,1.2,1.2,1.2,1.3,1.3,1.3
40,late outbreak,long,400,outbreak,1,,meanlog,1.7,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8
41,late outbreak,medium,400,outbreak,1,,meanlog,1.6,1.6,1.5,1.5,1.6,1.6,1.6,1.6,1.6,1.6
42,late outbreak,short,400,outbreak,1,,meanlog,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.3,1.3
43,near peak,long,400,outbreak,1,,meanlog,1.6,1.6,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.7
44,near peak,medium,400,outbreak,1,,meanlog,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6
45,near peak,short,400,outbreak,1,,meanlog,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
46,past peak,long,400,outbreak,1,,meanlog,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.7
47,past peak,medium,400,outbreak,1,,meanlog,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.7
48,past peak,short,400,outbreak,1,,meanlog,1.2,1.2,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.2
49,decay,long,200,exponential,1,,meanlog,1.7,1.7,1.6,1.7,1.7,1.7,1.8,1.8,1.8,1.8
50,decay,medium,200,exponential,1,,meanlog,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5
51,decay,short,200,exponential,1,,meanlog,1.2,1.2,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3
52,fast decay,long,200,exponential,1,,meanlog,1.7,1.7,1.6,1.7,1.7,1.7,1.8,1.8,1.8,1.9
53,fast decay,medium,200,exponential,1,,meanlog,1.6,1.6,1.5,1.5,1.6,1.6,1.6,1.6,1.7,1.7
54,fast decay,short,200,exponential,1,,meanlog,1.2,1.2,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.2
55,fast growth,long,200,exponential,1,,meanlog,1.7,1.7,1.5,1.6,1.6,1.6,1.7,1.7,1.8,1.8
56,fast growth,medium,200,exponential,1,,meanlog,1.6,1.6,1.5,1.5,1.6,1.6,1.6,1.7,1.7,1.7
57,fast growth,short,200,exponential,1,,meanlog,1.1,1.1,0.98,1,1,1.1,1.1,1.1,1.2,1.2
58,growth,long,200,exponential,1,,meanlog,1.6,1.6,1.4,1.5,1.5,1.5,1.6,1.6,1.7,1.7
59,growth,medium,200,exponential,1,,meanlog,1.5,1.5,1.4,1.4,1.5,1.5,1.5,1.6,1.6,1.6
60,growth,short,200,exponential,1,,meanlog,1.2,1.2,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2
61,stable,long,200,exponential,1,,meanlog,1.7,1.7,1.6,1.6,1.7,1.7,1.7,1.8,1.8,1.8
62,stable,medium,200,exponential,1,,meanlog,1.7,1.7,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.7
63,stable,short,200,exponential,1,,meanlog,1.2,1.2,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3
64,120 days,,834,ebola_case_study,,real-time,meanlog,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
65,120 days,,1032,ebola_case_study,,retrospective,meanlog,1.7,1.7,1.6,1.6,1.6,1.7,1.7,1.7,1.7,1.7
66,180 days,,3149,ebola_case_study,,real-time,meanlog,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9
67,180 days,,3532,ebola_case_study,,retrospective,meanlog,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
68,240 days,,2399,ebola_case_study,,real-time,meanlog,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
69,240 days,,2483,ebola_case_study,,retrospective,meanlog,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
70,60 days,,401,ebola_case_study,,real-time,meanlog,1.6,1.6,1.5,1.6,1.6,1.6,1.6,1.6,1.6,1.6
71,60 days,,428,ebola_case_study,,retrospective,meanlog,1.6,1.6,1.5,1.5,1.6,1.6,1.6,1.6,1.6,1.6
1,early outbreak,long,10,outbreak,1,,sdlog,2.2,0.53,0.003,0.0048,0.049,0.2,1.1,2.6,9,15
2,early outbreak,medium,10,outbreak,1,,sdlog,1,0.59,0.043,0.063,0.23,0.4,0.83,1.3,3.3,4.6
3,early outbreak,short,10,outbreak,1,,sdlog,2,1.3,0.39,0.45,0.71,0.96,1.7,2.5,5.6,7.8
4,late outbreak,long,10,outbreak,1,,sdlog,0.74,0.71,0.45,0.48,0.58,0.65,0.78,0.89,1.1,1.2
5,late outbreak,medium,10,outbreak,1,,sdlog,0.87,0.83,0.54,0.58,0.68,0.76,0.91,1,1.3,1.4
6,late outbreak,short,10,outbreak,1,,sdlog,0.55,0.51,0.31,0.33,0.4,0.46,0.57,0.67,0.88,1
7,near peak,long,10,outbreak,1,,sdlog,1.1,1,0.56,0.6,0.76,0.88,1.1,1.4,1.9,2.3
8,near peak,medium,10,outbreak,1,,sdlog,0.54,0.5,0.27,0.29,0.37,0.44,0.57,0.68,0.91,1
9,near peak,short,10,outbreak,1,,sdlog,0.32,0.28,0.12,0.13,0.19,0.24,0.34,0.42,0.63,0.76
10,past peak,long,10,outbreak,1,,sdlog,1.1,1,0.63,0.68,0.82,0.92,1.1,1.3,1.8,2
11,past peak,medium,10,outbreak,1,,sdlog,0.84,0.78,0.47,0.51,0.62,0.7,0.88,1,1.3,1.6
12,past peak,short,10,outbreak,1,,sdlog,0.77,0.7,0.4,0.43,0.54,0.62,0.8,0.94,1.3,1.5
13,early outbreak,long,100,outbreak,1,,sdlog,0.54,0.53,0.4,0.42,0.47,0.5,0.56,0.6,0.68,0.72
14,early outbreak,medium,100,outbreak,1,,sdlog,0.33,0.33,0.25,0.26,0.29,0.31,0.35,0.37,0.42,0.44
15,early outbreak,short,100,outbreak,1,,sdlog,0.49,0.47,0.35,0.37,0.42,0.45,0.51,0.55,0.63,0.67
16,late outbreak,long,100,outbreak,1,,sdlog,0.84,0.83,0.72,0.74,0.78,0.81,0.86,0.89,0.95,0.97
17,late outbreak,medium,100,outbreak,1,,sdlog,0.56,0.55,0.48,0.49,0.52,0.54,0.57,0.59,0.63,0.65
18,late outbreak,short,100,outbreak,1,,sdlog,0.41,0.41,0.34,0.35,0.38,0.39,0.42,0.44,0.47,0.49
19,near peak,long,100,outbreak,1,,sdlog,0.72,0.71,0.6,0.62,0.66,0.69,0.74,0.77,0.84,0.87
20,near peak,medium,100,outbreak,1,,sdlog,0.49,0.49,0.41,0.42,0.46,0.48,0.51,0.53,0.57,0.59
21,near peak,short,100,outbreak,1,,sdlog,0.35,0.34,0.28,0.29,0.31,0.33,0.36,0.38,0.42,0.44
22,past peak,long,100,outbreak,1,,sdlog,0.65,0.64,0.55,0.57,0.6,0.62,0.66,0.69,0.73,0.75
23,past peak,medium,100,outbreak,1,,sdlog,0.55,0.55,0.47,0.48,0.52,0.53,0.57,0.59,0.64,0.65
24,past peak,short,100,outbreak,1,,sdlog,0.36,0.35,0.3,0.3,0.33,0.34,0.37,0.38,0.42,0.43
25,early outbreak,long,200,outbreak,1,,sdlog,0.53,0.53,0.45,0.46,0.49,0.51,0.55,0.57,0.62,0.63
26,early outbreak,medium,200,outbreak,1,,sdlog,0.48,0.48,0.39,0.41,0.44,0.46,0.5,0.53,0.57,0.6
27,early outbreak,short,200,outbreak,1,,sdlog,0.29,0.28,0.23,0.23,0.25,0.27,0.3,0.32,0.36,0.37
28,late outbreak,long,200,outbreak,1,,sdlog,0.82,0.82,0.74,0.75,0.78,0.8,0.83,0.86,0.9,0.92
29,late outbreak,medium,200,outbreak,1,,sdlog,0.61,0.61,0.55,0.56,0.58,0.6,0.62,0.64,0.67,0.68
30,late outbreak,short,200,outbreak,1,,sdlog,0.4,0.4,0.35,0.36,0.38,0.39,0.41,0.42,0.44,0.45
31,near peak,long,200,outbreak,1,,sdlog,0.61,0.61,0.55,0.56,0.58,0.6,0.62,0.64,0.68,0.69
32,near peak,medium,200,outbreak,1,,sdlog,0.55,0.55,0.49,0.5,0.52,0.54,0.57,0.58,0.61,0.63
33,near peak,short,200,outbreak,1,,sdlog,0.31,0.31,0.26,0.27,0.29,0.3,0.32,0.33,0.36,0.37
34,past peak,long,200,outbreak,1,,sdlog,0.68,0.68,0.61,0.62,0.64,0.66,0.69,0.71,0.74,0.76
35,past peak,medium,200,outbreak,1,,sdlog,0.59,0.58,0.52,0.53,0.56,0.57,0.6,0.61,0.65,0.66
36,past peak,short,200,outbreak,1,,sdlog,0.39,0.39,0.35,0.35,0.37,0.38,0.4,0.41,0.44,0.45
37,early outbreak,long,400,outbreak,1,,sdlog,0.57,0.57,0.51,0.52,0.54,0.56,0.59,0.6,0.64,0.65
38,early outbreak,medium,400,outbreak,1,,sdlog,0.49,0.49,0.43,0.44,0.46,0.48,0.5,0.52,0.55,0.56
39,early outbreak,short,400,outbreak,1,,sdlog,0.4,0.39,0.34,0.34,0.37,0.38,0.41,0.43,0.46,0.47
40,late outbreak,long,400,outbreak,1,,sdlog,0.74,0.74,0.69,0.7,0.72,0.73,0.76,0.77,0.79,0.8
41,late outbreak,medium,400,outbreak,1,,sdlog,0.61,0.61,0.56,0.57,0.59,0.6,0.62,0.63,0.65,0.65
42,late outbreak,short,400,outbreak,1,,sdlog,0.38,0.38,0.35,0.35,0.37,0.37,0.39,0.39,0.41,0.42
43,near peak,long,400,outbreak,1,,sdlog,0.64,0.64,0.59,0.6,0.62,0.63,0.65,0.67,0.69,0.7
44,near peak,medium,400,outbreak,1,,sdlog,0.53,0.53,0.49,0.49,0.51,0.52,0.54,0.55,0.58,0.59
45,near peak,short,400,outbreak,1,,sdlog,0.34,0.34,0.3,0.31,0.32,0.33,0.34,0.35,0.37,0.37
46,past peak,long,400,outbreak,1,,sdlog,0.71,0.7,0.65,0.66,0.68,0.69,0.72,0.73,0.75,0.77
47,past peak,medium,400,outbreak,1,,sdlog,0.53,0.53,0.49,0.49,0.51,0.52,0.53,0.54,0.56,0.57
48,past peak,short,400,outbreak,1,,sdlog,0.38,0.38,0.34,0.35,0.36,0.37,0.38,0.39,0.41,0.41
49,decay,long,200,exponential,1,,sdlog,0.65,0.65,0.59,0.6,0.62,0.64,0.67,0.68,0.72,0.73
50,decay,medium,200,exponential,1,,sdlog,0.6,0.6,0.54,0.55,0.57,0.59,0.62,0.63,0.66,0.68
51,decay,short,200,exponential,1,,sdlog,0.41,0.41,0.36,0.37,0.39,0.4,0.42,0.43,0.46,0.47
52,fast decay,long,200,exponential,1,,sdlog,0.74,0.74,0.66,0.67,0.7,0.72,0.75,0.77,0.81,0.82
53,fast decay,medium,200,exponential,1,,sdlog,0.56,0.56,0.51,0.52,0.54,0.55,0.58,0.59,0.62,0.63
54,fast decay,short,200,exponential,1,,sdlog,0.39,0.39,0.34,0.35,0.37,0.38,0.39,0.41,0.43,0.44
55,fast growth,long,200,exponential,1,,sdlog,0.57,0.57,0.48,0.49,0.53,0.55,0.59,0.61,0.66,0.68
56,fast growth,medium,200,exponential,1,,sdlog,0.45,0.45,0.38,0.39,0.42,0.44,0.46,0.48,0.52,0.54
57,fast growth,short,200,exponential,1,,sdlog,0.44,0.43,0.36,0.37,0.4,0.42,0.45,0.47,0.52,0.53
58,growth,long,200,exponential,1,,sdlog,0.68,0.68,0.59,0.61,0.64,0.66,0.69,0.72,0.76,0.78
59,growth,medium,200,exponential,1,,sdlog,0.49,0.49,0.43,0.44,0.46,0.48,0.5,0.52,0.55,0.56
60,growth,short,200,exponential,1,,sdlog,0.37,0.36,0.3,0.31,0.34,0.35,0.38,0.39,0.43,0.44
61,stable,long,200,exponential,1,,sdlog,0.64,0.64,0.57,0.58,0.61,0.62,0.65,0.67,0.71,0.72
62,stable,medium,200,exponential,1,,sdlog,0.56,0.56,0.5,0.51,0.53,0.54,0.57,0.58,0.61,0.62
63,stable,short,200,exponential,1,,sdlog,0.32,0.32,0.28,0.29,0.3,0.31,0.33,0.35,0.37,0.38
64,120 days,,834,ebola_case_study,,real-time,sdlog,0.55,0.55,0.52,0.52,0.53,0.54,0.55,0.56,0.57,0.58
65,120 days,,1032,ebola_case_study,,retrospective,sdlog,0.54,0.54,0.52,0.52,0.53,0.53,0.54,0.55,0.56,0.57
66,180 days,,3149,ebola_case_study,,real-time,sdlog,0.46,0.46,0.44,0.45,0.45,0.45,0.46,0.46,0.47,0.47
67,180 days,,3532,ebola_case_study,,retrospective,sdlog,0.49,0.49,0.48,0.48,0.49,0.49,0.5,0.5,0.5,0.51
68,240 days,,2399,ebola_case_study,,real-time,sdlog,0.57,0.57,0.55,0.55,0.56,0.56,0.57,0.58,0.58,0.59
69,240 days,,2483,ebola_case_study,,retrospective,sdlog,0.58,0.58,0.56,0.56,0.57,0.57,0.58,0.58,0.59,0.59
70,60 days,,401,ebola_case_study,,real-time,sdlog,0.42,0.42,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46
71,60 days,,428,ebola_case_study,,retrospective,sdlog,0.47,0.47,0.44,0.44,0.46,0.46,0.48,0.49,0.5,0.51
1,early outbreak,long,10,outbreak,1,,mean,Inf,12,3.5,5.2,10,11,17,130,1.2e+18,6e+47
2,early outbreak,medium,10,outbreak,1,,mean,2e+135,3.3,1.4,1.7,2.5,3,4.1,6.8,360,96000
3,early outbreak,short,10,outbreak,1,,mean,Inf,11,2.4,3,5.4,7.5,19,97,2e+07,1.6e+13
4,late outbreak,long,10,outbreak,1,,mean,8.2,7.5,4.9,5.1,6.1,6.8,8.3,9.6,13,16
5,late outbreak,medium,10,outbreak,1,,mean,9.6,8,4.7,5.1,6.4,7.2,9.1,11,16,20
6,late outbreak,short,10,outbreak,1,,mean,4.1,3.9,2.8,2.9,3.3,3.6,4.2,4.6,5.8,6.5
7,near peak,long,10,outbreak,1,,mean,8.2e+07,5.7,2.7,3.1,4.1,4.8,6.9,9.6,26,48
8,near peak,medium,10,outbreak,1,,mean,6,5.6,3.8,4.1,4.8,5.2,6.1,6.7,8.9,10
9,near peak,short,10,outbreak,1,,mean,3.5,3.4,2.5,2.6,3,3.2,3.6,3.8,4.6,5.1
10,past peak,long,10,outbreak,1,,mean,63,10,5.4,6,7.8,9,12,16,32,51
11,past peak,medium,10,outbreak,1,,mean,100,5.7,3.4,3.7,4.5,5.1,6.5,7.7,12,17
12,past peak,short,10,outbreak,1,,mean,5.1,4.1,2.5,2.7,3.3,3.7,4.6,5.5,8.9,12
13,early outbreak,long,100,outbreak,1,,mean,5.4,5.3,4.4,4.5,4.9,5.1,5.5,5.8,6.4,6.7
14,early outbreak,medium,100,outbreak,1,,mean,4.2,4.2,3.7,3.8,4,4.1,4.3,4.4,4.6,4.7
15,early outbreak,short,100,outbreak,1,,mean,4.2,4.2,3.5,3.6,3.8,4,4.3,4.5,5,5.2
16,late outbreak,long,100,outbreak,1,,mean,8.3,8.2,6.9,7.1,7.6,7.9,8.6,8.9,9.7,10
17,late outbreak,medium,100,outbreak,1,,mean,6.3,6.2,5.5,5.6,5.9,6.1,6.4,6.6,7,7.1
18,late outbreak,short,100,outbreak,1,,mean,3.8,3.8,3.4,3.5,3.6,3.7,3.8,3.9,4.1,4.1
19,near peak,long,100,outbreak,1,,mean,5.8,5.7,4.8,4.9,5.3,5.5,5.9,6.2,6.8,7.1
20,near peak,medium,100,outbreak,1,,mean,5.6,5.6,5,5.1,5.3,5.5,5.7,5.9,6.2,6.3
21,near peak,short,100,outbreak,1,,mean,3.6,3.6,3.3,3.3,3.5,3.5,3.7,3.7,3.9,4
22,past peak,long,100,outbreak,1,,mean,7,6.9,6,6.2,6.5,6.7,7.1,7.4,7.9,8.1
23,past peak,medium,100,outbreak,1,,mean,6,5.9,5.3,5.4,5.6,5.8,6.1,6.3,6.6,6.8
24,past peak,short,100,outbreak,1,,mean,3.5,3.5,3.2,3.3,3.4,3.4,3.5,3.6,3.7,3.8
25,early outbreak,long,200,outbreak,1,,mean,5.3,5.3,4.7,4.8,5,5.2,5.4,5.6,5.9,6.1
26,early outbreak,medium,200,outbreak,1,,mean,4.9,4.9,4.3,4.4,4.6,4.8,5,5.2,5.5,5.6
27,early outbreak,short,200,outbreak,1,,mean,3.4,3.4,3.1,3.1,3.2,3.3,3.4,3.5,3.6,3.7
28,late outbreak,long,200,outbreak,1,,mean,7.2,7.2,6.3,6.5,6.8,7,7.4,7.6,8.1,8.3
29,late outbreak,medium,200,outbreak,1,,mean,6.3,6.3,5.7,5.8,6,6.2,6.4,6.6,6.8,6.9
30,late outbreak,short,200,outbreak,1,,mean,3.6,3.6,3.4,3.4,3.5,3.5,3.6,3.7,3.8,3.8
31,near peak,long,200,outbreak,1,,mean,6.7,6.7,6,6.2,6.4,6.6,6.9,7,7.4,7.5
32,near peak,medium,200,outbreak,1,,mean,6.1,6.1,5.6,5.7,5.9,6,6.3,6.4,6.7,6.8
33,near peak,short,200,outbreak,1,,mean,3.4,3.4,3.2,3.3,3.3,3.4,3.5,3.5,3.6,3.6
34,past peak,long,200,outbreak,1,,mean,7,7,6.3,6.4,6.7,6.8,7.1,7.3,7.7,7.8
35,past peak,medium,200,outbreak,1,,mean,6.3,6.3,5.8,5.9,6.1,6.2,6.4,6.6,6.9,7
36,past peak,short,200,outbreak,1,,mean,3.4,3.4,3.2,3.2,3.3,3.4,3.5,3.5,3.6,3.6
37,early outbreak,long,400,outbreak,1,,mean,5.4,5.4,4.9,4.9,5.1,5.2,5.5,5.6,5.9,6
38,early outbreak,medium,400,outbreak,1,,mean,4.7,4.7,4.3,4.4,4.5,4.6,4.8,4.9,5.1,5.1
39,early outbreak,short,400,outbreak,1,,mean,3.7,3.7,3.4,3.4,3.6,3.6,3.7,3.8,4,4
40,late outbreak,long,400,outbreak,1,,mean,7.6,7.6,7,7.1,7.3,7.4,7.7,7.8,8.1,8.2
41,late outbreak,medium,400,outbreak,1,,mean,5.9,5.9,5.5,5.6,5.7,5.8,6,6.1,6.2,6.3
42,late outbreak,short,400,outbreak,1,,mean,3.7,3.7,3.5,3.5,3.6,3.6,3.7,3.7,3.8,3.8
43,near peak,long,400,outbreak,1,,mean,6,6,5.5,5.6,5.8,5.9,6.1,6.2,6.4,6.5
44,near peak,medium,400,outbreak,1,,mean,5.4,5.4,5,5.1,5.2,5.3,5.4,5.5,5.7,5.8
45,near peak,short,400,outbreak,1,,mean,3.5,3.5,3.4,3.4,3.4,3.5,3.5,3.6,3.7,3.7
46,past peak,long,400,outbreak,1,,mean,6.7,6.7,6.2,6.2,6.4,6.6,6.8,6.9,7.1,7.2
47,past peak,medium,400,outbreak,1,,mean,5.8,5.8,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2
48,past peak,short,400,outbreak,1,,mean,3.5,3.5,3.4,3.4,3.4,3.5,3.5,3.6,3.6,3.7
49,decay,long,200,exponential,1,,mean,7.1,7.1,6.4,6.5,6.8,6.9,7.2,7.4,7.7,7.9
50,decay,medium,200,exponential,1,,mean,5.1,5.1,4.6,4.7,4.9,5,5.2,5.3,5.5,5.6
51,decay,short,200,exponential,1,,mean,3.6,3.6,3.4,3.4,3.5,3.6,3.7,3.7,3.8,3.9
52,fast decay,long,200,exponential,1,,mean,7.5,7.5,6.7,6.9,7.2,7.3,7.7,7.9,8.3,8.5
53,fast decay,medium,200,exponential,1,,mean,5.9,5.9,5.4,5.5,5.7,5.8,6,6.1,6.4,6.5
54,fast decay,short,200,exponential,1,,mean,3.5,3.5,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.7
55,fast growth,long,200,exponential,1,,mean,6.3,6.3,5.5,5.6,5.9,6.1,6.4,6.7,7.1,7.2
56,fast growth,medium,200,exponential,1,,mean,5.6,5.6,5,5.1,5.3,5.4,5.7,5.8,6.1,6.2
57,fast growth,short,200,exponential,1,,mean,3.3,3.3,2.9,3,3.1,3.2,3.4,3.5,3.6,3.7
58,growth,long,200,exponential,1,,mean,6.1,6.1,5.3,5.5,5.7,5.9,6.2,6.4,6.8,6.9
59,growth,medium,200,exponential,1,,mean,5.2,5.2,4.7,4.8,5,5.1,5.2,5.4,5.6,5.7
60,growth,short,200,exponential,1,,mean,3.4,3.4,3.1,3.2,3.3,3.3,3.5,3.5,3.6,3.7
61,stable,long,200,exponential,1,,mean,6.8,6.8,6.1,6.2,6.5,6.6,6.9,7.1,7.4,7.6
62,stable,medium,200,exponential,1,,mean,6.1,6.1,5.6,5.7,5.9,6,6.2,6.3,6.6,6.7
63,stable,short,200,exponential,1,,mean,3.5,3.5,3.3,3.3,3.4,3.4,3.5,3.6,3.6,3.7
64,120 days,,834,ebola_case_study,,real-time,mean,5.8,5.8,5.6,5.6,5.7,5.7,5.8,5.9,6,6
65,120 days,,1032,ebola_case_study,,retrospective,mean,6.1,6.1,5.9,5.9,6,6,6.1,6.2,6.3,6.3
66,180 days,,3149,ebola_case_study,,real-time,mean,7,7,6.9,6.9,7,7,7,7.1,7.1,7.1
67,180 days,,3532,ebola_case_study,,retrospective,mean,7,7,6.8,6.9,6.9,6.9,7,7,7.1,7.1
68,240 days,,2399,ebola_case_study,,real-time,mean,5.2,5.2,5.1,5.1,5.2,5.2,5.3,5.3,5.4,5.4
69,240 days,,2483,ebola_case_study,,retrospective,mean,5.2,5.2,5.1,5.1,5.1,5.2,5.2,5.2,5.3,5.3
70,60 days,,401,ebola_case_study,,real-time,mean,5.4,5.4,5.1,5.2,5.3,5.3,5.4,5.5,5.6,5.6
71,60 days,,428,ebola_case_study,,retrospective,mean,5.5,5.4,5.2,5.2,5.3,5.4,5.5,5.6,5.7,5.7
1,early outbreak,long,10,outbreak,1,,sd,Inf,5.2,0.032,0.052,0.53,2.1,23,2500,1.9e+35,2.7e+94
2,early outbreak,medium,10,outbreak,1,,sd,8.30000000000001e+273,1.9,0.13,0.19,0.67,1.1,3.6,13,78000,5.2e+09
3,early outbreak,short,10,outbreak,1,,sd,Inf,20,1.9,2.3,4.7,9,69,2100,1.2e+14,2.4e+26
4,late outbreak,long,10,outbreak,1,,sd,8.2,5.9,2.8,3.1,4.1,5,7.3,9.7,18,25
5,late outbreak,medium,10,outbreak,1,,sd,91,7.9,3.6,3.9,5.3,6.5,9.8,14,31,47
6,late outbreak,short,10,outbreak,1,,sd,4.9,2.1,1.1,1.2,1.5,1.8,2.5,3.2,5.5,7.6
7,near peak,long,10,outbreak,1,,sd,1.3e+19,7.2,2.3,2.6,3.8,5.2,11,20,160,540
8,near peak,medium,10,outbreak,1,,sd,4,2.9,1.4,1.5,2,2.4,3.5,4.7,8.6,13
